,tcp_cc,qdisc,tcp_segment_size,minRTO,C,rtt_no_load,SRU,B,N,thr,fct,ecart_fct,drop_rate
0,NewReno,FIFO,1446,10,500,0.3,256000,16,64,124.08517711735533,1101.167899,1028.747359,0.07905357284165546
0,NewReno,FIFO,1446,10,500,0.3,256000,16,100,53.174091852018314,4024.448497,3922.4833959999996,0.09685266084193804
0,NewReno,FIFO,1446,10,500,0.3,256000,20,1,352.6248976167368,6.3228800000000005,0.0,0.0
0,NewReno,FIFO,1446,10,500,0.3,256000,20,2,430.1821982139208,10.175195000000002,0.07465200000000144,0.08793969849246232
0,NewReno,FIFO,1446,10,500,0.3,256000,20,4,482.863388465578,18.686878,0.05237899999999823,0.16353591160220995
0,NewReno,FIFO,1446,10,500,0.3,256000,20,8,436.3251235849494,39.232504,6.992364000000001,0.09950248756218906
0,NewReno,FIFO,1446,10,500,0.3,256000,20,10,482.9215575200935,44.269771,8.071587999999998,0.08168442415017757
0,NewReno,FIFO,1446,10,500,0.3,256000,20,16,483.3259505977981,70.593761,9.890009999999998,0.05849853753656158
0,NewReno,FIFO,1446,10,500,0.3,256000,20,20,492.15395303490504,86.58853400000001,29.002993000000004,0.056308654848800835
0,NewReno,FIFO,1446,10,500,0.3,256000,20,25,493.81961667192496,107.945682,43.996091,0.06689995883079457
0,NewReno,FIFO,1446,10,500,0.3,256000,20,32,493.7334155378764,138.09263700000002,47.54611300000001,0.07435774692835488
0,NewReno,FIFO,1446,10,500,0.3,256000,20,40,491.42084366845893,173.727357,101.963354,0.0845088161209068
0,NewReno,FIFO,1446,10,500,0.3,256000,20,48,100.31623498100703,1024.913526,922.4976879999999,0.08269653511985764
0,NewReno,FIFO,1446,10,500,0.3,256000,20,64,124.83529411129268,1096.3520600000002,1023.930657,0.0782251048010757
0,NewReno,FIFO,1446,10,500,0.3,256000,20,100,70.70471577281769,3024.881314,2923.7091090000004,0.0964825119236884
0,NewReno,FIFO,1446,10,500,0.3,256000,25,1,352.6248976167368,6.3228800000000005,0.0,0.0
0,NewReno,FIFO,1446,10,500,0.3,256000,25,2,426.4724117611208,10.261085000000001,0.026654000000000955,0.07633587786259542
0,NewReno,FIFO,1446,10,500,0.3,256000,25,4,482.9703193404549,18.806873000000003,0.0025890000000007574,0.16721311475409836
0,NewReno,FIFO,1446,10,500,0.3,256000,25,8,478.6120456247658,35.792814,3.0744859999999945,0.10173697270471464
0,NewReno,FIFO,1446,10,500,0.3,256000,25,10,485.3350318425914,44.051125000000006,6.171219999999998,0.0840080971659919
0,NewReno,FIFO,1446,10,500,0.3,256000,25,16,486.94785632188456,70.12014900000001,20.313736000000006,0.057848553786155346
0,NewReno,FIFO,1446,10,500,0.3,256000,25,20,490.038838063222,86.962764,17.80791300000001,0.059236165237724084
0,NewReno,FIFO,1446,10,500,0.3,256000,25,25,493.8649354128172,107.786646,50.91676,0.06488943996693532
0,NewReno,FIFO,1446,10,500,0.3,256000,25,32,492.7278986685594,138.615261,70.19581500000001,0.0706973768394114
0,NewReno,FIFO,1446,10,500,0.3,256000,25,40,495.1754571149509,172.865094,99.06117599999999,0.08076728924785462
0,NewReno,FIFO,1446,10,500,0.3,256000,25,48,100.69946887466729,1021.0141400000001,903.7891270000001,0.08298451234826287
0,NewReno,FIFO,1446,10,500,0.3,256000,25,64,125.30659796737183,1091.9426760000001,1019.3764160000001,0.07948170972584341
0,NewReno,FIFO,1446,10,500,0.3,256000,25,100,70.75154668133786,3025.890199,2899.662175,0.09334528790595736
0,NewReno,FIFO,1446,10,500,0.3,256000,32,1,352.6248976167368,6.3228800000000005,0.0,0.0
0,NewReno,FIFO,1446,10,500,0.3,256000,32,2,421.43149764719686,10.380217,0.02313599999999999,0.05958549222797927
0,NewReno,FIFO,1446,10,500,0.3,256000,32,4,483.5444032021554,19.478845000000003,0.10037699999999872,0.16842105263157894
0,NewReno,FIFO,1446,10,500,0.3,256000,32,8,477.95404691020076,35.841675,2.6673660000000043,0.10562075355157505
0,NewReno,FIFO,1446,10,500,0.3,256000,32,10,483.16631437913384,44.247498,6.775575999999998,0.08724155320221887
0,NewReno,FIFO,1446,10,500,0.3,256000,32,16,486.9211466677826,70.07294800000001,21.418487000000006,0.05851755526657997
0,NewReno,FIFO,1446,10,500,0.3,256000,32,20,492.48344671614143,86.530804,27.385328,0.05581637976004173
0,NewReno,FIFO,1446,10,500,0.3,256000,32,25,492.4418125779613,108.100845,30.41845,0.06466942148760331
0,NewReno,FIFO,1446,10,500,0.3,256000,32,32,493.02467937594133,138.578831,70.83135700000001,0.06755455712451862
0,NewReno,FIFO,1446,10,500,0.3,256000,32,40,495.5929494049449,172.922052,78.96076600000002,0.0809823677581864
0,NewReno,FIFO,1446,10,500,0.3,256000,32,48,101.1982803355678,1014.68906,948.007733,0.08632567849686848
0,NewReno,FIFO,1446,10,500,0.3,256000,32,64,125.49767497705821,1089.038817,1000.896343,0.07612319415780283
0,NewReno,FIFO,1446,10,500,0.3,256000,32,100,70.66571473484699,3027.259069,2930.548952,0.08682995382453322
0,NewReno,FIFO,1446,10,500,0.3,256000,40,1,352.6248976167368,6.3228800000000005,0.0,0.0
0,NewReno,FIFO,1446,10,500,0.3,256000,40,2,407.7631297894962,10.718063,0.13554499999999908,0.03968253968253968
0,NewReno,FIFO,1446,10,500,0.3,256000,40,4,483.16009790598514,19.024656,0.0025890000000007574,0.17872340425531916
0,NewReno,FIFO,1446,10,500,0.3,256000,40,8,456.9396885778383,37.954007000000004,3.0446020000000003,0.1091570648878108
0,NewReno,FIFO,1446,10,500,0.3,256000,40,10,459.177947154555,46.54333,7.557678999999998,0.09136546184738956
0,NewReno,FIFO,1446,10,500,0.3,256000,40,16,490.06048386689616,69.62599,24.619376999999997,0.055446836268754074
0,NewReno,FIFO,1446,10,500,0.3,256000,40,20,490.6769262616797,86.848274,23.718963999999996,0.05655459994787594
0,NewReno,FIFO,1446,10,500,0.3,256000,40,25,492.37506979260223,108.111883,27.793181999999998,0.061398050197054556
0,NewReno,FIFO,1446,10,500,0.3,256000,40,32,488.78481007508844,139.9272,47.74695199999999,0.06807624539484222
0,NewReno,FIFO,1446,10,500,0.3,256000,40,40,495.96746833711455,172.73450400000002,103.636182,0.0718105423987777
0,NewReno,FIFO,1446,10,500,0.3,256000,40,48,101.57285902031349,1014.68906,871.834907,0.0829242819843342
0,NewReno,FIFO,1446,10,500,0.3,256000,40,64,126.85308259999174,1080.179789,998.443322,0.07605856747130986
0,NewReno,FIFO,1446,10,500,0.3,256000,40,100,99.87791153685697,2142.439091,2045.33968,0.0870284911717496
0,NewReno,FIFO,1446,10,500,0.3,256000,50,1,352.6248976167368,6.3228800000000005,0.0,0.0
0,NewReno,FIFO,1446,10,500,0.3,256000,50,2,396.8144501081175,11.005474000000001,0.29304800000000064,0.01358695652173913
0,NewReno,FIFO,1446,10,500,0.3,256000,50,4,482.90870847574985,18.740252,0.0025890000000007574,0.18849840255591055
0,NewReno,FIFO,1446,10,500,0.3,256000,50,8,439.2514708365328,39.633937,4.722739999999996,0.11411411411411411
0,NewReno,FIFO,1446,10,500,0.3,256000,50,10,483.2239765142544,44.242254,5.404181000000001,0.09545227386306847
0,NewReno,FIFO,1446,10,500,0.3,256000,50,16,486.71067359761213,70.10312,20.584695,0.061872367994816976
0,NewReno,FIFO,1446,10,500,0.3,256000,50,20,487.0566008024181,87.491583,26.090201000000008,0.05507700339336988
0,NewReno,FIFO,1446,10,500,0.3,256000,50,25,489.7770004738612,108.75717900000001,25.916791000000007,0.06135986733001658
0,NewReno,FIFO,1446,10,500,0.3,256000,50,32,491.94373726065754,139.199353,52.68466099999999,0.06666666666666667
0,NewReno,FIFO,1446,10,500,0.3,256000,50,40,493.65461192007507,173.79227400000002,67.25372000000002,0.07344919446911075
0,NewReno,FIFO,1446,10,500,0.3,256000,50,48,490.24838038898577,210.50047100000003,79.14183900000002,0.08469632253359725
0,NewReno,FIFO,1446,10,500,0.3,256000,50,64,126.60084936169028,1080.977866,958.1533850000001,0.07403288585272857
0,NewReno,FIFO,1446,10,500,0.3,256000,50,100,100.36361874115237,2131.793284,2031.527863,0.08530638918212437
0,NewReno,FIFO,1446,10,500,0.3,256000,64,1,352.6248976167368,6.3228800000000005,0.0,0.0
0,NewReno,FIFO,1446,10,500,0.3,256000,64,2,430.093073522705,10.175195000000002,0.025791000000000702,0.0
0,NewReno,FIFO,1446,10,500,0.3,256000,64,4,468.41355483761623,18.594488000000002,0.32273900000000244,0.18805309734513273
0,NewReno,FIFO,1446,10,500,0.3,256000,64,8,482.54279949515114,35.883525,0.7563369999999958,0.12050359712230216
0,NewReno,FIFO,1446,10,500,0.3,256000,64,10,484.5670079008278,44.120467000000005,3.194480999999999,0.10173697270471464
0,NewReno,FIFO,1446,10,500,0.3,256000,64,16,489.890425723684,69.65005500000001,14.800267999999999,0.06701030927835051
0,NewReno,FIFO,1446,10,500,0.3,256000,64,20,485.22079631696835,87.821462,29.251962,0.057046105756707474
0,NewReno,FIFO,1446,10,500,0.3,256000,64,25,493.0457342198234,107.96523400000001,39.740237,0.05689870779491455
0,NewReno,FIFO,1446,10,500,0.3,256000,64,32,491.77012913063925,138.762795,47.83049500000001,0.06551835157759175
0,NewReno,FIFO,1446,10,500,0.3,256000,64,40,494.6851759255142,173.2057,48.043922000000016,0.07203767341224386
0,NewReno,FIFO,1446,10,500,0.3,256000,64,48,493.972781363729,208.665905,116.161654,0.08204269568857263
0,NewReno,FIFO,1446,10,500,0.3,256000,64,64,128.31066371859856,1066.593807,976.52358,0.07319980925131139
0,NewReno,FIFO,1446,10,500,0.3,256000,64,100,101.70668553027048,2100.02318,1979.352436,0.0788339670468948
0,NewReno,FIFO,1446,10,500,0.3,256000,128,1,352.6248976167368,6.3228800000000005,0.0,0.0
0,NewReno,FIFO,1446,10,500,0.3,256000,128,2,430.093073522705,10.175195000000002,0.025791000000000702,0.0
0,NewReno,FIFO,1446,10,500,0.3,256000,128,4,466.3329904631733,18.516252,0.1697849999999987,0.12860576923076922
0,NewReno,FIFO,1446,10,500,0.3,256000,128,8,482.63086469440225,36.043552999999996,0.6025859999999952,0.14831981460023175
0,NewReno,FIFO,1446,10,500,0.3,256000,128,10,465.0586555206293,46.424327,3.6468340000000015,0.13070342205323193
0,NewReno,FIFO,1446,10,500,0.3,256000,128,16,489.60087355923696,69.960316,12.090239000000002,0.08584905660377358
0,NewReno,FIFO,1446,10,500,0.3,256000,128,20,492.5134651516123,86.720207,20.855011000000008,0.07045862157314886
0,NewReno,FIFO,1446,10,500,0.3,256000,128,25,491.9283416984754,108.25851,38.141176,0.05903138640615257
0,NewReno,FIFO,1446,10,500,0.3,256000,128,32,490.0597634888851,139.885441,42.715193,0.058434221146085555
0,NewReno,FIFO,1446,10,500,0.3,256000,128,40,495.0593472429386,173.993113,90.03941,0.05942754460274676
0,NewReno,FIFO,1446,10,500,0.3,256000,128,48,495.82624428378176,210.595799,88.211001,0.06414577627975564
0,NewReno,FIFO,1446,10,500,0.3,256000,128,64,137.27232676468233,1014.703892,850.788808,0.07340882467786021
0,NewReno,FIFO,1446,10,500,0.3,256000,128,100,186.91051915636695,1157.5051290000001,1003.5880690000001,0.07198306280875089
0,NewReno,FIFO,1446,10,500,0.3,256000,512,1,352.6248976167368,6.3228800000000005,0.0,0.0
0,NewReno,FIFO,1446,10,500,0.3,256000,512,2,430.093073522705,10.175195000000002,0.025791000000000702,0.0
0,NewReno,FIFO,1446,10,500,0.3,256000,512,4,466.2625872686827,18.517115,0.07737299999999864,0.0
0,NewReno,FIFO,1446,10,500,0.3,256000,512,8,482.41693967885556,35.514712,0.16713000000000144,0.054177545691906005
0,NewReno,FIFO,1446,10,500,0.3,256000,512,10,485.76800156769605,44.013942,0.6017229999999985,0.12680810028929604
0,NewReno,FIFO,1446,10,500,0.3,256000,512,16,494.6947024419828,73.845802,0.13350399999999263,0.17126036928017127
0,NewReno,FIFO,1446,10,500,0.3,256000,512,20,492.5905618688629,86.876981,0.6025860000000022,0.1497076023391813
0,NewReno,FIFO,1446,10,500,0.3,256000,512,25,492.41147666607736,108.371623,1.4466049999999897,0.12364760432766615
0,NewReno,FIFO,1446,10,500,0.3,256000,512,32,492.7037189290054,143.08029,6.761207999999991,0.10264851114768817
0,NewReno,FIFO,1446,10,500,0.3,256000,512,40,495.5261690096847,175.13544000000002,27.684669999999993,0.08480039672700224
0,NewReno,FIFO,1446,10,500,0.3,256000,512,48,496.5904604818909,209.184434,57.76084600000001,0.07289700020977553
0,NewReno,FIFO,1446,10,500,0.3,256000,512,64,496.5646498389777,279.20468900000003,92.62379700000001,0.06311527469037789
0,NewReno,FIFO,1446,10,500,0.3,256000,512,100,498.1038167149689,448.38834600000007,225.18507900000003,0.05979524209901578
0,NewReno,FIFO,1446,10,500,0.4,256000,1,1,311.2695902430958,7.222898,0.0,0.0
0,NewReno,FIFO,1446,10,500,0.4,256000,1,2,403.7688064600179,10.921113000000002,0.026654000000000955,0.11246943765281174
0,NewReno,FIFO,1446,10,500,0.4,256000,1,4,464.61254417298045,19.017125000000004,0.17336900000000308,0.15675057208237986
0,NewReno,FIFO,1446,10,500,0.4,256000,1,8,474.80677407482534,36.177257000000004,4.502867000000001,0.09273182957393483
0,NewReno,FIFO,1446,10,500,0.4,256000,1,10,479.25959398108625,44.70573,9.001300000000004,0.07605921388463502
0,NewReno,FIFO,1446,10,500,0.4,256000,1,16,472.463267789274,72.308034,13.244612000000004,0.05328538738149722
0,NewReno,FIFO,1446,10,500,0.4,256000,1,20,481.66481603853276,88.619185,37.573353,0.05944963655244029
0,NewReno,FIFO,1446,10,500,0.4,256000,1,25,487.85084648059353,109.26082600000001,48.1071,0.06640544442153021
0,NewReno,FIFO,1446,10,500,0.4,256000,1,32,491.2920089502747,139.021939,57.055039,0.07400318979266347
0,NewReno,FIFO,1446,10,500,0.4,256000,1,40,83.71233141361789,1018.155006,901.0172909999999,0.08166877370417193
0,NewReno,FIFO,1446,10,500,0.4,256000,1,48,97.59270808171627,1046.7128410000003,934.1574070000001,0.07893344619616972
0,NewReno,FIFO,1446,10,500,0.4,256000,1,64,122.17789694342903,1114.3055200000001,1001.7500859999999,0.08668242710795902
0,NewReno,FIFO,1446,10,500,0.4,256000,1,100,52.83823382418491,4033.749225,3903.2887450000003,0.10290185203525799
0,NewReno,FIFO,1446,10,500,0.4,256000,5,1,311.2695902430958,7.222898,0.0,0.0
0,NewReno,FIFO,1446,10,500,0.4,256000,5,2,401.93491103711006,10.969111,0.05065299999999946,0.1037037037037037
0,NewReno,FIFO,1446,10,500,0.4,256000,5,4,464.61254417298045,19.017125000000004,0.4906030000000027,0.16059225512528474
0,NewReno,FIFO,1446,10,500,0.4,256000,5,8,471.3054186645405,36.443038,3.976681000000003,0.095
0,NewReno,FIFO,1446,10,500,0.4,256000,5,10,480.08651889249956,44.629418,9.236975000000001,0.07794192562404482
0,NewReno,FIFO,1446,10,500,0.4,256000,5,16,481.7589699460633,70.920571,9.774611999999996,0.05452171074110349
0,NewReno,FIFO,1446,10,500,0.4,256000,5,20,476.1667081487771,89.717,39.197354000000004,0.05888456549935149
0,NewReno,FIFO,1446,10,500,0.4,256000,5,25,489.9873120564103,108.786172,38.152840999999995,0.06350848158874638
0,NewReno,FIFO,1446,10,500,0.4,256000,5,32,486.57160464816,140.19434,41.49296899999999,0.07319801821959405
0,NewReno,FIFO,1446,10,500,0.4,256000,5,40,83.84132379784333,1017.722159,909.0614670000001,0.08529374764121272
0,NewReno,FIFO,1446,10,500,0.4,256000,5,48,98.05788188675987,1042.4872890000001,955.298798,0.0800506917309114
0,NewReno,FIFO,1446,10,500,0.4,256000,5,64,122.74938832408908,1109.7813540000002,996.9379320000002,0.08384037929672067
0,NewReno,FIFO,1446,10,500,0.4,256000,5,100,52.89749645259886,4031.1839090000003,3929.211171,0.10210448130725427
0,NewReno,FIFO,1446,10,500,0.4,256000,10,1,311.2695902430958,7.222898,0.0,0.0
0,NewReno,FIFO,1446,10,500,0.4,256000,10,2,399.2150919789415,11.041108000000001,0.026654000000000955,0.0925
0,NewReno,FIFO,1446,10,500,0.4,256000,10,4,475.6036761374181,19.017125000000004,0.0773730000000021,0.16204217536071033
0,NewReno,FIFO,1446,10,500,0.4,256000,10,8,475.12549554054067,36.153258,3.3989129999999963,0.09725685785536159
0,NewReno,FIFO,1446,10,500,0.4,256000,10,10,476.4293432268136,44.968922,8.926714000000002,0.08075165058405281
0,NewReno,FIFO,1446,10,500,0.4,256000,10,16,478.9757232575085,71.330346,25.663742000000003,0.05513866231647634
0,NewReno,FIFO,1446,10,500,0.4,256000,10,20,480.2165186378567,88.83350000000002,29.266231000000005,0.05876235049401976
0,NewReno,FIFO,1446,10,500,0.4,256000,10,25,484.977027875772,110.00836300000002,39.471028000000004,0.06400991121205864
0,NewReno,FIFO,1446,10,500,0.4,256000,10,32,490.79994148835334,138.944748,56.16009,0.07334611697027804
0,NewReno,FIFO,1446,10,500,0.4,256000,10,40,488.62464833662585,175.20776600000002,61.025512000000006,0.08425553319919517
0,NewReno,FIFO,1446,10,500,0.4,256000,10,48,99.093363209994,1034.137623,925.6602270000001,0.0803580832016851
0,NewReno,FIFO,1446,10,500,0.4,256000,10,64,122.46467300132973,1112.5359890000002,1000.4303630000002,0.08352393721902358
0,NewReno,FIFO,1446,10,500,0.4,256000,10,100,52.98166000910616,4027.6382860000003,3911.7444020000003,0.09750758668722949
0,NewReno,FIFO,1446,10,500,0.4,256000,16,1,311.2695902430958,7.222898,0.0,0.0
0,NewReno,FIFO,1446,10,500,0.4,256000,16,2,395.64541305776214,11.137104,0.02665399999999922,0.07868020304568528
0,NewReno,FIFO,1446,10,500,0.4,256000,16,4,475.7859775053254,19.161119,0.1786159999999995,0.1664841182913472
0,NewReno,FIFO,1446,10,500,0.4,256000,16,8,462.37703641143924,37.138993,4.070868999999997,0.10117939168218498
0,NewReno,FIFO,1446,10,500,0.4,256000,16,10,479.5473808155391,44.679142000000006,6.6912230000000035,0.08354430379746836
0,NewReno,FIFO,1446,10,500,0.4,256000,16,16,479.2067639926571,71.351674,21.461246000000003,0.053816046966731895
0,NewReno,FIFO,1446,10,500,0.4,256000,16,20,478.8023442728055,89.096528,36.418764,0.05629397967161845
0,NewReno,FIFO,1446,10,500,0.4,256000,16,25,490.23270254685076,108.731919,19.25937300000001,0.06408931155675004
0,NewReno,FIFO,1446,10,500,0.4,256000,16,32,486.08859728655284,140.259285,42.98102300000001,0.0730849192387654
0,NewReno,FIFO,1446,10,500,0.4,256000,16,40,492.96592857011973,173.737702,60.90118400000001,0.0841297786720322
0,NewReno,FIFO,1446,10,500,0.4,256000,16,48,99.6148061241101,1030.174252,948.1695450000001,0.08111799936954923
0,NewReno,FIFO,1446,10,500,0.4,256000,16,64,123.78758958586036,1102.23682,1007.4380570000001,0.07926442612555486
0,NewReno,FIFO,1446,10,500,0.4,256000,16,100,70.55959651965625,3028.484465,2915.613592,0.09655926809864758
0,NewReno,FIFO,1446,10,500,0.4,256000,20,1,311.2695902430958,7.222898,0.0,0.0
0,NewReno,FIFO,1446,10,500,0.4,256000,20,2,392.27974152516697,11.229214,0.09476500000000013,0.06923076923076923
0,NewReno,FIFO,1446,10,500,0.4,256000,20,4,474.85312807937964,19.425108,0.22661399999999998,0.16846652267818574
0,NewReno,FIFO,1446,10,500,0.4,256000,20,8,471.93391056478015,36.39504,2.728733000000004,0.10340557275541795
0,NewReno,FIFO,1446,10,500,0.4,256000,20,10,478.74094033103734,44.753728,5.925844,0.0853966649823143
0,NewReno,FIFO,1446,10,500,0.4,256000,20,16,460.83753644457136,74.12396100000001,11.414483000000002,0.05295848316443282
0,NewReno,FIFO,1446,10,500,0.4,256000,20,20,474.02852374992926,89.99346700000001,14.843678999999998,0.05773732119635891
0,NewReno,FIFO,1446,10,500,0.4,256000,20,25,492.0338241553763,108.28665600000001,45.14101300000001,0.0627589063794532
0,NewReno,FIFO,1446,10,500,0.4,256000,20,32,492.3926580692925,138.569624,50.338985,0.07034129145970197
0,NewReno,FIFO,1446,10,500,0.4,256000,20,40,492.22103074396784,173.731359,76.852384,0.07693284245271043
0,NewReno,FIFO,1446,10,500,0.4,256000,20,48,100.02262475181456,1026.330876,926.901103,0.07926315789473684
0,NewReno,FIFO,1446,10,500,0.4,256000,20,64,124.18617265653026,1099.775701,1015.388986,0.08085039121157038
0,NewReno,FIFO,1446,10,500,0.4,256000,20,100,70.6452301711817,3030.261318,2898.886353,0.0961767626613704
0,NewReno,FIFO,1446,10,500,0.4,256000,25,1,311.2695902430958,7.222898,0.0,0.0
0,NewReno,FIFO,1446,10,500,0.4,256000,25,2,382.2078640659895,11.514547,0.141338999999999,0.05714285714285714
0,NewReno,FIFO,1446,10,500,0.4,256000,25,4,478.4499518060479,19.682855000000004,0.0025890000000007574,0.1700105596620908
0,NewReno,FIFO,1446,10,500,0.4,256000,25,8,471.6429210611315,36.417247,2.7269409999999965,0.10617283950617284
0,NewReno,FIFO,1446,10,500,0.4,256000,25,10,476.44850057465663,44.967130000000004,6.9072140000000015,0.08770161290322581
0,NewReno,FIFO,1446,10,500,0.4,256000,25,16,484.3767295166887,70.59802400000001,16.865964000000005,0.05378096479791395
0,NewReno,FIFO,1446,10,500,0.4,256000,25,20,487.60378320751073,87.54289600000001,29.801343000000006,0.05406111256202664
0,NewReno,FIFO,1446,10,500,0.4,256000,25,25,482.680306803491,110.45541800000001,44.86187700000001,0.060360920970752956
0,NewReno,FIFO,1446,10,500,0.4,256000,25,32,483.61650675856305,141.250412,52.96998300000001,0.06592699790963177
0,NewReno,FIFO,1446,10,500,0.4,256000,25,40,493.2401864315882,173.521623,45.39774200000002,0.08093434343434343
0,NewReno,FIFO,1446,10,500,0.4,256000,25,48,100.29057167051431,1022.7488180000001,906.4735390000002,0.08067739560323972
0,NewReno,FIFO,1446,10,500,0.4,256000,25,64,125.04046649339939,1093.215995,985.191194,0.0780990099009901
0,NewReno,FIFO,1446,10,500,0.4,256000,25,100,70.47315615205443,3030.8382210000004,2961.2118200000004,0.09030803906836965
0,NewReno,FIFO,1446,10,500,0.4,256000,32,1,311.2695902430958,7.222898,0.0,0.0
0,NewReno,FIFO,1446,10,500,0.4,256000,32,2,372.04602557920657,11.818085,0.1355450000000008,0.03968253968253968
0,NewReno,FIFO,1446,10,500,0.4,256000,32,4,473.0974641850908,19.522896000000003,0.20082299999999928,0.17872340425531916
0,NewReno,FIFO,1446,10,500,0.4,256000,32,8,449.7723568347494,38.654021,3.444610000000001,0.1091570648878108
0,NewReno,FIFO,1446,10,500,0.4,256000,32,10,443.8211516941169,48.24336400000001,8.957707000000003,0.09136546184738956
0,NewReno,FIFO,1446,10,500,0.4,256000,32,16,487.95269911004897,70.02545,17.011567999999997,0.04893267651888342
0,NewReno,FIFO,1446,10,500,0.4,256000,32,20,486.36665785554356,87.71527000000002,28.79418200000001,0.053347280334728034
0,NewReno,FIFO,1446,10,500,0.4,256000,32,25,484.3199772919984,110.029707,27.103511999999995,0.06196891191709845
0,NewReno,FIFO,1446,10,500,0.4,256000,32,32,493.09826411820524,138.609591,73.993968,0.06502494769032674
0,NewReno,FIFO,1446,10,500,0.4,256000,32,40,491.7765519614016,174.059446,68.684825,0.07849094822129384
0,NewReno,FIFO,1446,10,500,0.4,256000,32,48,100.95532916807525,1018.1624220000001,895.8856010000001,0.08426555148980659
0,NewReno,FIFO,1446,10,500,0.4,256000,32,64,124.47630704072792,1096.7456120000002,979.3123400000001,0.07530815109343936
0,NewReno,FIFO,1446,10,500,0.4,256000,32,100,99.08686810386693,2154.879739,2036.774495,0.08708769106999195
0,NewReno,FIFO,1446,10,500,0.4,256000,40,1,311.2695902430958,7.222898,0.0,0.0
0,NewReno,FIFO,1446,10,500,0.4,256000,40,2,365.21973406732326,12.033883000000001,0.5172419999999993,0.018867924528301886
0,NewReno,FIFO,1446,10,500,0.4,256000,40,4,469.4943226452259,19.520241000000002,0.3385779999999991,0.1864406779661017
0,NewReno,FIFO,1446,10,500,0.4,256000,40,8,436.32258598123695,39.997965,5.124540000000004,0.11304870715574264
0,NewReno,FIFO,1446,10,500,0.4,256000,40,10,478.77820425974164,44.75027600000001,4.580240000000006,0.0945472736368184
0,NewReno,FIFO,1446,10,500,0.4,256000,40,16,484.32284774110224,70.547261,12.877572999999996,0.050803015404785316
0,NewReno,FIFO,1446,10,500,0.4,256000,40,20,486.53898214496115,87.784678,26.971253,0.05426558831202713
0,NewReno,FIFO,1446,10,500,0.4,256000,40,25,489.2626137142464,109.099072,28.866141,0.061840744570837644
0,NewReno,FIFO,1446,10,500,0.4,256000,40,32,491.35133700887053,139.4704,64.96718900000002,0.06394601542416452
0,NewReno,FIFO,1446,10,500,0.4,256000,40,40,492.30933952582353,173.89669700000002,81.57932400000001,0.07283840570482618
0,NewReno,FIFO,1446,10,500,0.4,256000,40,48,100.96623939125229,1018.1624220000001,890.6760260000001,0.07644453816954871
0,NewReno,FIFO,1446,10,500,0.4,256000,40,64,126.25107987466382,1082.17045,972.46313,0.07430980984963004
0,NewReno,FIFO,1446,10,500,0.4,256000,40,100,100.15651106325218,2134.8613640000003,2020.3302450000003,0.08361473716042538
0,NewReno,FIFO,1446,10,500,0.4,256000,50,1,311.2695902430958,7.222898,0.0,0.0
0,NewReno,FIFO,1446,10,500,0.4,256000,50,2,405.4544001571919,10.875209,0.025790999999998968,0.0
0,NewReno,FIFO,1446,10,500,0.4,256000,50,4,466.12790667067,19.092706,0.39294399999999924,0.1882480957562568
0,NewReno,FIFO,1446,10,500,0.4,256000,50,8,383.8690610431418,45.221298,9.620734999999998,0.1171875
0,NewReno,FIFO,1446,10,500,0.4,256000,50,10,436.8572729799984,49.006006000000006,9.050169000000004,0.09995027349577325
0,NewReno,FIFO,1446,10,500,0.4,256000,50,16,486.32007351506013,70.259185,19.048811999999998,0.061872367994816976
0,NewReno,FIFO,1446,10,500,0.4,256000,50,20,486.13927687503826,87.85833500000001,28.531056000000007,0.05301645338208409
0,NewReno,FIFO,1446,10,500,0.4,256000,50,25,483.3249961052824,110.23605700000002,21.308320000000005,0.05823627287853577
0,NewReno,FIFO,1446,10,500,0.4,256000,50,32,490.30787089413474,139.542799,70.75134999999999,0.06330541237113402
0,NewReno,FIFO,1446,10,500,0.4,256000,50,40,494.2426844482154,173.87364300000002,66.05112400000002,0.07317691819911223
0,NewReno,FIFO,1446,10,500,0.4,256000,50,48,492.2372643394484,209.797223,59.369575000000005,0.08249791144527986
0,NewReno,FIFO,1446,10,500,0.4,256000,50,64,126.71268362968024,1079.96271,987.268955,0.07431520444620882
0,NewReno,FIFO,1446,10,500,0.4,256000,50,100,100.62071542493679,2124.299149,2003.668766,0.08234046849757673
0,NewReno,FIFO,1446,10,500,0.4,256000,64,1,311.2695902430958,7.222898,0.0,0.0
0,NewReno,FIFO,1446,10,500,0.4,256000,64,2,405.4544001571919,10.875209,0.025790999999998968,0.0
0,NewReno,FIFO,1446,10,500,0.4,256000,64,4,457.03983676014514,19.042916,0.2213670000000001,0.1827354260089686
0,NewReno,FIFO,1446,10,500,0.4,256000,64,8,470.44709823876025,36.718196,1.0235580000000009,0.12634730538922156
0,NewReno,FIFO,1446,10,500,0.4,256000,64,10,475.53837163099064,45.052424,3.418448999999997,0.10528917449332674
0,NewReno,FIFO,1446,10,500,0.4,256000,64,16,488.00214938485425,70.214853,14.684660000000003,0.07072
0,NewReno,FIFO,1446,10,500,0.4,256000,64,20,477.9970071159,89.244122,25.931217000000007,0.05036726128016789
0,NewReno,FIFO,1446,10,500,0.4,256000,64,25,487.6381086455413,109.25916600000001,39.200019000000005,0.05453405766819892
0,NewReno,FIFO,1446,10,500,0.4,256000,64,32,491.82246670756996,138.774963,44.782772,0.06131693900663323
